minute,player_id,opponent_strength,rest_days,WBGT,altitude,sprints,pressures,xG_flow,EVPM_ground_truth,cumulative_load,stamina_index,injury_prob,injury_event
71,8,0.6760896676586645,5,31.021622136039692,2335.824622723408,0,1,-0.001417624097307029,-0.05641062573577027,108,0.1,0.0009000000000000001,0
71,9,0.6871362330914785,4,30.01786542066398,2030.7116885408268,0,1,0.011780554836321143,0.5961193973686882,101,0.1,0.0009000000000000001,0
71,10,0.7046671702294647,2,32.577523944864886,1669.8068006164535,0,2,0.007277577884046917,0.36037474152894033,114,0.1,0.0009000000000000001,0
71,11,0.9812582359870664,4,31.243962548732576,2249.844084190797,0,0,-0.008358773305952503,-0.4050785394861702,109,0.1,0.0009000000000000001,0
71,12,0.6080135379904497,2,28.065522007914662,2054.3213975850394,1,2,-0.0022191599061457683,-0.1048266100427097,116,0.1,0.0009000000000000001,0
71,13,0.7181419953771726,5,28.100353812931203,2230.809388197476,2,0,-0.00916998549852786,-0.42516808308569864,125,0.1,0.0009000000000000001,0
71,14,0.9846013507058398,2,31.14279742822101,2424.913755782837,2,0,-0.0022446429902392567,-0.08790393121315508,108,0.1,0.0009000000000000001,0
71,15,0.9878758525989653,2,33.320065733664876,2270.920660208749,0,0,0.0088438097265152,0.45446510237730076,97,0.1,0.0009000000000000001,0
71,16,0.7406192678544636,5,31.01885518785695,1559.8650043604382,0,2,0.00042783729722507336,0.01613606954046817,94,0.1,0.0009000000000000001,0
71,17,0.6810804659130467,5,32.16916203680416,2256.982702544295,1,0,-0.0015886751069033034,-0.07768235268208341,97,0.1,0.0009000000000000001,0
71,18,0.9051316816317589,3,31.946551689572637,2196.2256696382456,1,0,0.002521540106279238,0.1280133399302999,118,0.1,0.0009000000000000001,0
71,19,0.5617334927265217,3,30.90377708943893,2384.2336218339165,0,2,-0.005541294282651493,-0.2966878065631132,105,0.1,0.0009000000000000001,0
71,20,0.7198439704313411,3,32.11254495281973,1678.6113979396716,0,1,0.0004024470500437183,0.03302039534058859,104,0.1,0.0009000000000000001,0
71,21,0.9238117309330918,4,29.854016339319227,2160.494853680796,3,1,-0.0011491141475751545,-0.018385254053923255,98,0.1,0.0009000000000000001,0
71,22,0.6985944748087723,5,34.578295288093294,1995.0413117344847,2,0,-0.003501970546391799,-0.16859989700711434,105,0.1,0.0009000000000000001,0
72,1,0.6400190673552608,4,29.567555408080864,2166.5855863110264,2,1,-0.003047497241698718,-0.12578631164370746,121,0.1,0.0009000000000000001,0
72,2,0.6813900419137049,2,32.48731680645197,2223.1067051864757,2,0,0.0055317909624123226,0.288690620468269,92,0.1,0.0009000000000000001,0
72,3,0.9659072398174247,4,31.72634954844925,2447.2002190644043,1,4,-0.0030809276556308515,-0.15777178443355927,131,0.1,0.0009000000000000001,0
72,4,0.7906725917783932,2,32.66358482974427,2462.778752700718,0,1,0.007748883253552199,0.3720143548043985,106,0.1,0.0009000000000000001,0
72,5,0.6926351751235582,2,32.64528006047094,1797.9916586802012,0,1,-0.0035163620301585513,-0.18106077632072795,122,0.1,0.0009000000000000001,0
72,6,0.7002736960226394,4,32.008365620375514,2321.04087401391,0,1,-0.002565321079765777,-0.14351773012157146,129,0.1,0.0009000000000000001,0
72,7,0.6841257146210222,5,29.442436070115903,2335.835030064957,2,2,0.0023113274085004333,0.13929768764609543,97,0.1,0.0009000000000000001,0
72,8,0.9612246721003734,4,30.262520247788025,2142.613098749923,1,0,-0.007088356024362132,-0.3488687010250431,109,0.1,0.0009000000000000001,0
72,9,0.5250946108971647,2,34.929857209028455,2374.441828938425,0,1,0.0031116577708959663,0.15035438433089993,102,0.1,0.0009000000000000001,0
72,10,0.5785535314847242,5,29.781228584599514,1950.5556449457238,1,1,0.007298108204562839,0.37465236490374143,116,0.1,0.0009000000000000001,0
72,11,0.9549407133597716,5,30.258080288045306,2080.8512415728887,1,1,0.004732260859089029,0.2532231870798971,111,0.1,0.0009000000000000001,0
72,12,0.5906918660465372,3,31.752797584421188,1564.39272810587,1,2,-0.002895112719291229,-0.1342619410856145,119,0.1,0.0009000000000000001,0
72,13,0.7349386981107884,2,28.318379116901284,1676.678864471946,1,1,0.0047585078312025715,0.25799831815605645,127,0.1,0.0009000000000000001,0
72,14,0.9161320942237197,3,34.972575023990586,1766.7242815313516,0,2,-0.009282781290101395,-0.4784836588391865,110,0.1,0.0009000000000000001,0
72,15,0.7538017455765944,3,34.78984211524839,1749.5555266599183,0,1,-0.001505763283711395,-0.0724942852270798,98,0.1,0.0009000000000000001,0
72,16,0.5801552063237909,4,31.871430439321912,2005.9675987166027,0,0,0.004991098641926791,0.23944317435191775,94,0.1,0.0009000000000000001,0
72,17,0.8536134776136544,3,28.219860220842172,1787.7518904867954,1,1,-3.0515507937164824e-05,-0.007128574707283314,99,0.1,0.0009000000000000001,0
72,18,0.7471591267695106,2,31.215536898188873,2326.47317702099,1,1,-0.004990466014320444,-0.26052317094761007,120,0.1,0.0009000000000000001,0
72,19,0.5034135449441428,2,29.951830833885765,2402.938317781715,0,0,-0.007421282148027988,-0.3711401320095234,105,0.1,0.0009000000000000001,0
72,20,0.894277925711112,4,32.159729992736615,2364.6987315994097,0,1,0.004040891527363833,0.21069958661817173,105,0.1,0.0009000000000000001,0
72,21,0.9056607941603834,3,29.8144599166114,2193.8747110981126,1,0,-0.001319815363036422,-0.059256299136182855,99,0.1,0.0009000000000000001,0
72,22,0.7968062001893486,5,34.826993179221674,1774.2877790655482,0,3,-0.0056113367587452365,-0.2785522190670594,108,0.1,0.0009000000000000001,0
73,1,0.9435613390217583,5,32.3772884187791,1892.3993302023948,1,1,0.007291589751879486,0.3690488748969667,123,0.1,0.0009000000000000001,0
73,2,0.9738989064088803,3,32.81874117094318,2107.2329254992706,0,2,0.0008668553843369422,0.0330506507798391,94,0.1,0.0009000000000000001,0
73,3,0.7239549263280152,2,29.39273809520266,1793.8278983739026,5,2,0.013988676361824832,0.7364935572770586,138,0.1,0.0009000000000000001,0
73,4,0.8398862232393278,5,31.56716103346492,2449.9614117595743,0,0,-0.005156385971942493,-0.2811633623274894,106,0.1,0.0009000000000000001,0
73,5,0.6319533466776435,4,29.638780220086645,2210.357178047075,0,3,-0.007489189741287751,-0.36065926757453953,125,0.1,0.0009000000000000001,0
73,6,0.706713665097908,2,29.466700886559934,2218.265338823188,1,0,0.0037233372363316653,0.20475722192526324,130,0.1,0.0009000000000000001,0
73,7,0.8357106996639794,4,33.050626980455014,1823.3372013959306,0,1,0.005073333689436197,0.26912318975790167,98,0.1,0.0009000000000000001,0
73,8,0.7676232226077743,2,32.13294878187039,1884.5520592650034,0,2,0.0006648764249955503,0.028594414393336962,111,0.1,0.0009000000000000001,0
73,9,0.7173317070272179,4,33.26370775372369,2336.285540938321,0,2,0.0049277793101723125,0.25045649520951363,104,0.1,0.0009000000000000001,0
73,10,0.9298345628718832,2,34.69267153480059,1867.4263121582776,0,1,0.0029513190103687666,0.1598710988787819,117,0.1,0.0009000000000000001,0
73,11,0.9554288631289318,3,31.3182850155144,2118.0791585798324,1,1,-0.004538213445546003,-0.21902005276656028,113,0.1,0.0009000000000000001,0
73,12,0.685920709781737,4,34.13152703064643,1693.3303071714918,0,2,0.001072748066106538,0.06293591156651504,121,0.1,0.0009000000000000001,0
73,13,0.5807277683289697,5,29.12435204984338,1641.7119916776753,2,3,0.0005293506370650919,0.05138877220333659,132,0.1,0.0009000000000000001,0
73,14,0.5481579263001382,3,32.22275864478767,2417.222835114794,1,0,-0.010058495739535631,-0.4731904698133127,111,0.1,0.0009000000000000001,0
73,15,0.5117137946544896,2,30.65821962045993,2026.3060154344812,0,1,-0.000962552874343181,-0.042722666244834784,99,0.1,0.0009000000000000001,0
73,16,0.8702600335713848,4,31.32543995975073,2443.575401244055,1,1,0.0070013911727579104,0.34405598046142566,96,0.1,0.0009000000000000001,0
73,17,0.5498832449771044,2,28.00039452863158,1741.7133707087564,0,0,-0.0009798786963329323,-0.053889810208263236,99,0.1,0.0009000000000000001,0
73,18,0.5629643454214799,2,32.77669678143343,2099.7946415161286,1,1,0.0017108241222893589,0.10566763706949911,122,0.1,0.0009000000000000001,0
73,19,0.8991525252510357,4,31.422705771987932,1553.9603215922502,2,2,0.0012945524676420345,0.0761603294150713,109,0.1,0.0009000000000000001,0
73,20,0.6310605819928256,3,29.10080038039022,1639.955818432546,0,2,0.005513021792965236,0.27418905125118614,107,0.1,0.0009000000000000001,0
73,21,0.7009821711899913,4,29.88297500548082,1732.4554728876897,1,2,-0.001502900373885834,-0.05300477797667944,102,0.1,0.0009000000000000001,0
73,22,0.8756271264081503,3,30.34350579091316,1645.0488428897427,1,0,0.000787509298618136,0.04106795695939112,109,0.1,0.0009000000000000001,0
74,1,0.8158226640729725,3,31.81808499830261,1627.130422116593,0,2,0.0023106056912823086,0.11126054399461062,125,0.1,0.0009000000000000001,0
74,2,0.5813662073906836,3,29.314366800942476,1751.279256719315,0,2,0.0005733430915951009,0.008644816008100475,96,0.1,0.0009000000000000001,0
74,3,0.9353138599768798,4,33.24363054834837,2214.878644899468,0,3,0.0028970493764795585,0.1414509311146051,141,0.1,0.0009000000000000001,0
74,4,0.9981538349059424,3,32.807051549942315,2440.7530413153036,0,1,0.004397052452327562,0.21488492081681485,107,0.1,0.0009000000000000001,0
74,5,0.8380689324575472,3,33.446289593166675,1942.2425458935834,0,2,-0.007892172489787349,-0.3836902993595418,127,0.1,0.0009000000000000001,0
74,6,0.6150510134267939,5,34.73705078289466,1916.9262485801953,1,0,0.0002458238183367669,0.014040830685536295,131,0.1,0.0009000000000000001,0
74,7,0.8044562032099136,5,31.744137687877032,1516.7641521892106,1,2,-0.0005356016145166326,-0.018527953294490362,101,0.1,0.0009000000000000001,0
74,8,0.8212085376769029,5,32.66485736592412,1578.95999275105,0,0,0.0111216344859498,0.558269250648044,111,0.1,0.0009000000000000001,0
74,9,0.6748133002068282,5,28.083743795661057,2149.361727763142,1,1,0.003542840675797891,0.19841861075145426,106,0.1,0.0009000000000000001,0
74,10,0.931449709760509,4,29.037847445977228,2483.4827320033396,1,3,0.00035957528128845845,0.02742097889491337,121,0.1,0.0009000000000000001,0
74,11,0.8378816389002992,3,34.02079432072473,2335.6761722609886,0,0,0.00010417259156318085,0.00031345977599337663,113,0.1,0.0009000000000000001,0
74,12,0.7400553747308884,4,28.649337257231135,1655.8211976631628,0,1,0.004621175827346074,0.2420316436698149,122,0.1,0.0009000000000000001,0
74,13,0.8090868807919497,2,31.164715527528372,1805.6661480728721,1,3,0.008484721359904565,0.4241857048030754,136,0.1,0.0009000000000000001,0
74,14,0.5563994068384729,5,30.200726574822315,2499.605246315473,1,0,-0.00031346136321344534,-0.005577223706917304,112,0.1,0.0009000000000000001,0
74,15,0.7180520400635663,5,32.27723522603106,1536.3207450168575,1,3,0.011176227487734423,0.5723143491726341,103,0.1,0.0009000000000000001,0
74,16,0.732846182432795,3,33.74741359624301,2383.510236152936,0,3,-0.003387043976155464,-0.16488571510761876,99,0.1,0.0009000000000000001,0
74,17,0.7967383773240408,2,30.742665698368565,1815.7275446910376,1,1,0.008062119162297448,0.4078438364769386,101,0.1,0.0009000000000000001,0
74,18,0.9765769839911169,3,31.135057554612604,1613.5423981806093,0,0,-0.0013883704188538903,-0.09188896383993835,122,0.1,0.0009000000000000001,0
74,19,0.6270969057274686,4,29.289460174727687,1790.1836837065805,1,3,0.0009878607863493217,0.06250199999208804,113,0.1,0.0009000000000000001,0
74,20,0.6987387303770404,2,28.822830024213367,2171.916171962128,0,0,-0.0022647673102580315,-0.10815135759881737,107,0.1,0.0009000000000000001,0
74,21,0.9324700647991324,4,34.57875082429124,2426.663825425974,2,1,0.0007959049067945352,0.0597028080424516,105,0.1,0.0009000000000000001,0
74,22,0.598766317379531,4,34.35586437519653,1964.679307447491,1,2,-0.005019591377493712,-0.22949728361292154,112,0.1,0.0009000000000000001,0
75,1,0.6206152482931995,3,31.32396211436194,2356.0886955428523,0,1,-0.0014788074368849873,-0.05910681000973181,126,0.1,0.0009000000000000001,0
75,2,0.594772023086375,3,32.681646506617184,1892.8112955858187,3,0,0.01160931151812842,0.6055531155960029,99,0.1,0.0009000000000000001,0
75,3,0.6660912113330237,3,28.28810037873986,2036.8810465252652,0,3,-0.005166186131586319,-0.2600449507835395,144,0.1,0.0009000000000000001,0
75,4,0.8993634804907107,4,28.101257104999146,1691.196032900172,0,1,9.628222939683914e-05,0.00011333478560281076,108,0.1,0.0009000000000000001,0
75,5,0.7106007721067576,4,31.687711980723716,1627.3832425153828,1,0,-0.0014000626008618018,-0.0709033024291022,128,0.1,0.0009000000000000001,0
75,6,0.575054483124218,4,28.688774767494504,2035.3315907062806,0,1,0.005348026242280488,0.2809262860106778,132,0.1,0.0009000000000000001,0
75,7,0.7751448542925355,4,29.433962386028718,2467.0473738854375,0,2,0.002480185391543513,0.12859216660789935,103,0.1,0.0009000000000000001,0
75,8,0.9003031200267693,3,33.25993569501083,1820.7839690336843,1,0,0.0049862563297019226,0.2744012835762381,112,0.1,0.0009000000000000001,0
75,9,0.5113965253077479,2,32.36711511947203,2402.0300613970394,0,2,0.005203347070908094,0.25790729105496984,108,0.1,0.0009000000000000001,0
75,10,0.7127808621442036,3,30.0784448545925,2302.579973616679,2,2,-0.008395568072324215,-0.40592652027473036,125,0.1,0.0009000000000000001,0
75,11,0.848328705331183,5,34.220176346588836,1842.4755733647937,1,0,-0.0022944769052335766,-0.09581535375095428,114,0.1,0.0009000000000000001,0
75,12,0.9993947865619048,4,34.93024165568119,2326.8810072070264,0,0,0.00029038978288513774,0.02100572299490072,122,0.1,0.0009000000000000001,0
75,13,0.7203683363495139,3,34.218472396662705,2074.1120955660645,2,1,-0.00019387098067444233,0.00044842625524300385,139,0.1,0.0009000000000000001,0
75,14,0.7322219443964532,2,30.980148785381974,1602.3465991053797,0,0,-0.008014541211666632,-0.4011201844207114,112,0.1,0.0009000000000000001,0
75,15,0.9600641608586322,4,30.006450401948868,1868.9775328252313,0,1,0.008889870391413802,0.4430616210114658,104,0.1,0.0009000000000000001,0
75,16,0.868607253843168,5,28.04427613163975,1550.0736899952267,0,1,-0.001462190719742575,-0.06790797142010482,100,0.1,0.0009000000000000001,0
75,17,0.9156530334166245,4,30.591513075774795,2294.0484747907303,0,0,0.003374687274783829,0.16711785948451544,101,0.1,0.0009000000000000001,0
75,18,0.6653628396332593,2,30.609566692385883,1584.7051849509935,0,2,-0.002553306071996956,-0.13668538899943278,124,0.1,0.0009000000000000001,0
75,19,0.5511157813215797,3,29.466514936568046,1504.1249301949115,0,1,-0.001716538274612817,-0.09134256668465393,114,0.1,0.0009000000000000001,0
75,20,0.8917653036402785,2,34.32501886912006,2136.3414737010926,1,0,0.01131846179150988,0.5656919943207198,108,0.1,0.0009000000000000001,0
75,21,0.9922127860752826,2,30.284877786447662,1895.8560792789874,0,2,-0.006549312838348122,-0.3178907983241524,107,0.1,0.0009000000000000001,0
75,22,0.8504771861822025,3,31.718827797808224,1830.474138944726,0,0,-0.0006996713490799867,-0.04188936165745953,112,0.1,0.0009000000000000001,0
76,1,0.5219736900769774,2,32.49248405974237,1802.439748992143,0,2,0.002755095801042241,0.13109137100432455,128,0.1,0.0009000000000000001,0
76,2,0.6345495441500102,3,29.442927093678257,2070.666888799213,1,1,0.002647899344652641,0.14074188058893816,101,0.1,0.0009000000000000001,0
76,3,0.7087952080626119,2,29.940256570562788,1609.6672941828806,0,0,0.010888206363545393,0.5530089279052742,144,0.1,0.0009000000000000001,0
76,4,0.9544811838640619,4,34.1394593512879,1911.660617783584,3,2,0.00023458438808782384,0.045691439565923586,113,0.1,0.0009000000000000001,0
76,5,0.6235713447164142,3,30.49726502688652,2157.7841826083263,1,3,0.0007708603516554799,0.03509868017733996,132,0.1,0.0009000000000000001,0
76,6,0.7133979578078087,5,34.062389898000106,2145.2728679903325,1,3,-0.004212381586433741,-0.19019841710094343,136,0.1,0.0009000000000000001,0
76,7,0.6118071487312635,2,33.4015088840355,2405.4271640986217,0,1,0.003004300002738972,0.14626328690253806,104,0.1,0.0009000000000000001,0
76,8,0.534262846430518,4,28.629626750552244,1690.3531286259386,1,1,-0.0043535865064638045,-0.21948167276100153,114,0.1,0.0009000000000000001,0
76,9,0.77293258801975,5,29.118760771877795,1917.0164126583556,0,3,-0.0033298978198106855,-0.181527565975395,111,0.1,0.0009000000000000001,0
76,10,0.6950358916023087,3,29.191182558737026,2173.609591844509,1,1,0.01086397722099897,0.5463898044945442,127,0.1,0.0009000000000000001,0
76,11,0.5938191791957217,5,30.737961464031955,1643.7974119137982,0,1,-0.00726583673648093,-0.3556423098339791,115,0.1,0.0009000000000000001,0
76,12,0.7912481171187838,5,34.77686646824934,1773.059944453112,0,0,-0.0048342624839945855,-0.24517733865344643,122,0.1,0.0009000000000000001,0
76,13,0.9234473387733816,2,34.373917580679944,1711.422143350296,0,0,-0.003096892827840067,-0.13994001192002614,139,0.1,0.0009000000000000001,0
76,14,0.5039695334494012,2,30.60217438598118,2329.3405312712653,0,0,0.004081228479308518,0.2087631696773443,112,0.1,0.0009000000000000001,0
76,15,0.6241324273032869,5,33.726452416497295,1962.1515701052374,1,0,0.0028274332292129362,0.1583122749459568,105,0.1,0.0009000000000000001,0
76,16,0.7207046263291261,3,30.343984807312054,1676.4507083268802,1,1,0.0020163646094574815,0.10511718421072738,102,0.1,0.0009000000000000001,0
76,17,0.9000546280714106,5,30.215428888553838,2314.85185925131,1,0,0.0027703057788396723,0.14898982880010195,102,0.1,0.0009000000000000001,0
76,18,0.5723058291003892,3,29.334582311960613,2194.486124645912,0,0,0.0007450320831025046,0.033114627292859994,124,0.1,0.0009000000000000001,0
76,19,0.877482162279582,4,33.709272745807375,1815.4853041905667,0,0,0.004691944961933834,0.2211727495021021,114,0.1,0.0009000000000000001,0
76,20,0.7590579228723492,4,29.995189639736303,2488.3686039435574,1,4,-0.007924321132355985,-0.36617085041632363,113,0.1,0.0009000000000000001,0
76,21,0.7927497788425265,4,33.15250570252806,1820.2477377216537,1,0,0.00046912903119221373,0.029772016414675435,108,0.1,0.0009000000000000001,0
76,22,0.8703392290111989,4,28.61561992416624,1693.4062384492975,0,1,-0.005366694650086038,-0.27418300588649075,113,0.1,0.0009000000000000001,0
77,1,0.9674300992050977,4,32.26044752541508,1622.5291164391087,0,2,0.0010402304636107375,0.06154925058839701,130,0.1,0.0009000000000000001,0
77,2,0.8466446074103922,4,32.10883785905148,1895.9659232344072,0,1,-0.004716237337551238,-0.26009636439274797,102,0.1,0.0009000000000000001,0
77,3,0.636321337626609,3,32.88162223331983,1609.7378510608464,1,0,0.0025613690288960383,0.1373470709011614,145,0.1,0.0009000000000000001,0
77,4,0.5886515495503921,2,31.639821685797635,2080.6039335102246,0,2,0.006157599056493424,0.3149467581696883,115,0.1,0.0009000000000000001,0
77,5,0.9324860620931126,3,31.85900676283573,2232.6577309079175,1,0,-0.004292167825855944,-0.18501109770973476,133,0.1,0.0009000000000000001,0
77,6,0.9689393099387411,2,29.46068512200384,1589.2959063305386,0,0,-0.004066757234028416,-0.2119591038147735,136,0.1,0.0009000000000000001,0
77,7,0.5623490940717422,5,29.689035857730662,2144.898549746896,1,0,0.004785470652268709,0.24394071173220838,105,0.1,0.0009000000000000001,0
77,8,0.7357397538638605,2,34.48131195215359,2052.0244777358757,0,0,-0.004308296831660144,-0.22917626296859256,114,0.1,0.0009000000000000001,0
77,9,0.730003248840509,4,31.761225578443323,2061.2451580618017,2,2,0.002338341466699176,0.13727243265387015,115,0.1,0.0009000000000000001,0
77,10,0.7983822228819851,2,34.2017657030248,1605.324271976697,0,0,0.008741119787567152,0.44010358982184145,127,0.1,0.0009000000000000001,0
77,11,0.8881959055905342,4,29.21309626676948,1764.9348059658696,1,2,0.0004288926412471739,0.021633394426009582,118,0.1,0.0009000000000000001,0
77,12,0.6289386468017237,5,28.472537186940535,2439.086372431586,0,0,0.002351217573558608,0.1235252032176713,122,0.1,0.0009000000000000001,0
77,13,0.5735242875393145,3,30.207193883236325,2111.154442493007,2,2,0.002477882669081579,0.13972572293592822,143,0.1,0.0009000000000000001,0
77,14,0.9724789003099528,4,29.806942981697865,1938.9207760730626,0,2,0.010526068414865128,0.5182685083946476,114,0.1,0.0009000000000000001,0
77,15,0.5418096378197075,5,34.20233042709937,1577.1514117096142,0,1,-0.0034684076441919382,-0.17606965074330735,106,0.1,0.0009000000000000001,0
77,16,0.6809982583700844,4,30.39492903568602,2450.6866140065104,0,0,-0.0005527665170756114,-0.045544617841334886,102,0.1,0.0009000000000000001,0
77,17,0.7116335827748552,4,32.51271760830739,2174.534998168094,1,0,0.0016353258090669317,0.08136421312438169,103,0.1,0.0009000000000000001,0
77,18,0.9019574769710457,3,31.891269953327395,2063.311581797167,0,0,-0.004075243832854152,-0.20471815900897206,124,0.1,0.0009000000000000001,0
77,19,0.9015729965710448,3,33.12541269371907,1858.564599471944,0,1,-0.0003881274659353843,-0.0175796424335513,115,0.1,0.0009000000000000001,0
77,20,0.6062811612183249,5,28.183262164369584,1696.8700328166806,1,4,-0.008800609369585054,-0.43070578956201966,118,0.1,0.0009000000000000001,0
77,21,0.5259239841830614,2,29.67285698677385,2427.7390759052573,2,2,-0.0023986250660948663,-0.10359409924443103,112,0.1,0.0009000000000000001,0
77,22,0.9940147408817024,4,29.785438066975868,1989.0508394677267,0,1,0.0039693826602246835,0.19206893640608394,114,0.1,0.0009000000000000001,0
78,1,0.9022673427558268,2,30.07231175873444,1513.3190968553852,1,1,-0.00047889182927346127,-0.012456422253963238,132,0.1,0.0009000000000000001,0
78,2,0.5302949818191762,2,31.16364507748049,1925.3467602908797,1,1,0.00794441449077936,0.40154054983619275,104,0.1,0.0009000000000000001,0
78,3,0.899916903890831,3,31.14373905150713,1558.3783454063932,0,2,-0.011956737272002187,-0.6038663701825817,147,0.1,0.0009000000000000001,0
78,4,0.6884944848708,4,32.75751666738988,2050.244594824483,1,0,-0.004777119324383208,-0.22469126109325593,116,0.1,0.0009000000000000001,0
78,5,0.9696514016125013,5,29.294583968778255,1886.8255537084142,1,0,0.0028050821028658187,0.148646082860072,134,0.1,0.0009000000000000001,0
78,6,0.8499146927905492,2,33.552357534390296,2316.7067479910475,2,3,-0.00023005960873328612,0.0008480093475823642,141,0.1,0.0009000000000000001,0
78,7,0.9943826950611991,5,31.540689328683456,2486.036593596338,0,1,-0.005331666050047345,-0.2632575184856503,106,0.1,0.0009000000000000001,0
78,8,0.7387597248618738,3,34.214297946855154,1788.1027049030506,0,0,0.005643520175532024,0.2775928774663882,114,0.1,0.0009000000000000001,0
78,9,0.9311233161397887,4,34.787761607115115,2241.2842671786675,1,1,-0.0008785679241742545,-0.023893293216547103,117,0.1,0.0009000000000000001,0
78,10,0.5954468790991712,5,34.80018875622816,1718.0992199580646,1,0,0.009157453493992496,0.46973235969978916,128,0.1,0.0009000000000000001,0
78,11,0.892514138236616,5,32.647873076769685,2188.0832308920726,1,2,-0.008782937073580126,-0.4183557046361918,121,0.1,0.0009000000000000001,0
78,12,0.9121422523121738,2,33.10374803719971,1875.9131459858154,0,2,-0.0007309920789530359,-0.03658538626286543,124,0.1,0.0009000000000000001,0
78,13,0.8755721008380037,2,28.89028533230389,2206.2985952916606,0,2,0.001395375805748147,0.07507674539600248,145,0.1,0.0009000000000000001,0
78,14,0.6565007889007207,2,28.916413518294323,2013.5586845454181,1,1,-0.00015498568044425656,0.013830953411758835,116,0.1,0.0009000000000000001,0
78,15,0.8106922036163453,4,31.87652035605675,2241.344045411731,0,4,0.00012712321599812274,0.013189539192261245,110,0.1,0.0009000000000000001,0
78,16,0.5323298243790604,2,29.27922609827579,2352.145857377193,0,1,0.0008705979769904768,0.052303279573961615,103,0.1,0.0009000000000000001,0
78,17,0.978379920805339,3,34.640716195133365,2098.3982736255666,2,2,0.00426772849231228,0.23063131877184834,107,0.1,0.0009000000000000001,0
78,18,0.9483527356366273,5,32.52937362675991,1694.0119161826883,1,1,0.004695101332470525,0.2562595238245458,126,0.1,0.0009000000000000001,0
78,19,0.85515541645165,2,28.77675919637367,2203.8363013203752,1,0,-0.0033727441119757798,-0.15855555923768,116,0.1,0.0009000000000000001,0
78,20,0.5988238247521402,3,33.22279264644119,1825.8749884180743,0,1,0.0007588802898840363,0.030740541837849772,119,0.1,0.0009000000000000001,0
78,21,0.7707740921066905,5,30.59251701642927,1531.5354941869277,0,1,-0.0012100554367099766,-0.06644426351488589,113,0.1,0.0009000000000000001,0
78,22,0.9520014804425325,3,33.901554515539445,1953.159258249582,0,2,0.0006075656477935989,0.030699684632648154,116,0.1,0.0009000000000000001,0
79,1,0.6928945566024244,2,32.34171740428127,1553.8656593653361,1,0,0.003060158087145737,0.1652816872134116,133,0.1,0.0009000000000000001,0
79,2,0.8923759891380445,3,28.860053658469884,1751.9282274665109,0,1,0.009859771710542711,0.4965891510142694,105,0.1,0.0009000000000000001,0
79,3,0.9683359945438574,2,30.90514620457985,1680.582849594834,0,0,0.0015059747251860269,0.05398577046510282,147,0.1,0.0009000000000000001,0
79,4,0.6963490925492476,5,34.84534109801537,1730.5141126124179,0,0,0.006403350389554141,0.3115893445880171,116,0.1,0.0009000000000000001,0
79,5,0.8028339077920499,4,33.37328844794768,1837.0036988437382,1,0,-0.002965928266164896,-0.16419428888247073,135,0.1,0.0009000000000000001,0
79,6,0.9271291394552831,3,30.41024103829974,2034.8661073819555,0,0,0.00243786528759313,0.11572902166169917,141,0.1,0.0009000000000000001,0
79,7,0.9034210345175777,2,28.87628340690879,1949.4792243721556,0,1,0.002884041195982806,0.14518163489221977,107,0.1,0.0009000000000000001,0
79,8,0.7016772813908723,4,32.03973161665276,2020.6800631968438,0,0,0.003922763122917441,0.20780815829691107,114,0.1,0.0009000000000000001,0
79,9,0.5665413478222543,5,31.863929875774126,2019.5144255697412,3,0,0.0034248302482355144,0.20704282342909,120,0.1,0.0009000000000000001,0
79,10,0.8881305552453966,2,28.59232946399109,1834.1249362121407,1,1,0.006479893400712745,0.34985446421263566,130,0.1,0.0009000000000000001,0
79,11,0.6937378916349137,4,32.06459901905042,2110.607435471576,1,0,-0.0011572872751204294,-0.0471849114148886,122,0.1,0.0009000000000000001,0
79,12,0.9968678614317219,2,31.111373644088808,2363.1524348662815,1,1,-0.0016571057315723056,-0.07734323043420001,126,0.1,0.0009000000000000001,0
79,13,0.6484797065497769,3,29.87425434917927,2236.2304723826937,0,1,0.004201493060108289,0.22540459427020254,146,0.1,0.0009000000000000001,0
79,14,0.6856379390418809,2,31.769242010262708,1703.4869607562182,1,2,-0.006971847255714834,-0.34206432701507306,119,0.1,0.0009000000000000001,0
79,15,0.7539761592573577,4,33.352153929040185,1761.8345380739495,1,0,0.0033687596369423303,0.18274369834623946,111,0.1,0.0009000000000000001,0
79,16,0.7727711615595809,2,34.709325023605054,2291.8125283229474,0,0,0.005441411532924803,0.2813985324232769,103,0.1,0.0009000000000000001,0
79,17,0.6845813088570442,2,28.474743394245042,2243.396501145856,1,1,0.007021978919048939,0.35354951182088945,109,0.1,0.0009000000000000001,0
79,18,0.7213561354966227,5,31.385798524135392,2362.301097456442,0,0,0.007310318639312147,0.36205293161979785,126,0.1,0.0009000000000000001,0
79,19,0.7711792268110789,2,30.70607475494502,2246.7751487294313,1,2,-0.0005258924122519971,-0.01725473102377487,119,0.1,0.0009000000000000001,0
79,20,0.9967883730462606,4,30.357599237591117,2473.51311958957,0,2,0.01322027904182433,0.6560116655684655,121,0.1,0.0009000000000000001,0
79,21,0.8748565771748791,4,29.747650868467726,1833.936551524972,0,0,-0.00739608567649951,-0.3802037296683775,113,0.1,0.0009000000000000001,0
79,22,0.5867795761191128,4,30.95067813899674,1658.923877007454,2,0,0.0029935520725898894,0.17851210579176183,118,0.1,0.0009000000000000001,0
